"condition_id"                                                       ,"question_id"                                                        ,"question"                                                                                                                          ,"description"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,"market_slug"                                                                                                      ,"category" ,"active" ,"closed" ,"archived" ,"accepting_orders" ,"accepting_order_timestamp" ,"enable_order_book" ,"minimum_order_size" ,"minimum_tick_size" ,"min_incentive_size" ,"max_incentive_spread" ,"maker_base_fee" ,"taker_base_fee" ,"end_date_iso"         ,"game_start_time"      ,"seconds_delay" ,"fpmm"                                       ,"icon"                                                                                                                                                                      ,"image"                                                                                                                                                                     ,"neg_risk" ,"neg_risk_market_id"                                                 ,"neg_risk_request_id"                                                ,"is_50_50_outcome" ,"token_0_id"                                                                     ,"token_0_outcome"        ,"token_0_price" ,"token_0_winner" ,"token_1_id"                                                                     ,"token_1_outcome"      ,"token_1_price" ,"token_1_winner" ,"rewards_rates"                                                                                ,"rewards_min_size" ,"rewards_max_spread" ,"notifications_enabled" ,"tags"
"0x750b681fb552f0b684cc13853d532751059a4ad738cc3e0f87819cd9bb317977" ,"0x6a2fc69d10a5531ecaabde8835632d9684dad1410b3ac7054ac5d0ecc971c103" ,"Will the highest temperature in London be between 57-58°F on February 21?"                                                         ,"This market will resolve to the temperature range that contains the highest temperature recorded at the London City Airport Station in degrees Fahrenheit on February 21, 2025. The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the London City Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/gb/london/EGLC. This market can not resolve to """"Yes"""" until all data for this date has been finalized. The resolution source for this market measures temperatures to whole degrees Fahrenheit (eg, 21°F). Thus, this is the level of precision that will be used when resolving the market. Any revisions to temperatures recorded after data is finalized for this market’s timeframe will not be considered for this market's resolution."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,"will-the-highest-temperature-in-london-be-between-57-58f-on-february-21"                                          ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T19:19:14Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-21T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg"                                                             ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg"                                                             ,"True"     ,"0x6a2fc69d10a5531ecaabde8835632d9684dad1410b3ac7054ac5d0ecc971c100" ,"0x0c76771a82e45f17257aa26c173e56cf8c1598f83d48e777e5f39cd59dacfb45" ,"False"            ,"48105659451809012892498242744058852355892756593426843000929692375336183301397"  ,"Yes"                    ,"0.08"          ,"False"          ,"88422006135243135471233697404061461645389863185065066095645957234700099853320"  ,"No"                   ,"0.92"          ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 50}]"  ,"20"               ,"3.5"                ,"True"                  ,"Weather"
"0x1255ac9a065f22d2248555ac54398165967145cfbfbc1cfdaba903320cc24bba" ,"0x8f7d0409a6b064fe684b7be87a3f10e03b521b0a9c2a4de534b0878e5313c563" ,"U.S. anti-cartel operation outside of the U.S. before April?"                                                                      ,"This market will resolve to """"Yes"""" if U.S. government personnel (military, DEA, CIA, or any other agency) directly participates on the ground in an anti-cartel operation or conducts a kinetic strike directed against a cartel on foreign soil by March 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to “No”. U.S. personnel must directly participate to qualify. U.S. personnel involved in intelligence, surveillance, logistical, support, or advisory roles will not count. Only direct U.S. participation which is either confirmed by the U.S. Government or an overwhelming consensus of reporting will count. For example, previous operations such as the 2014 capture of Joaquín """"El Chapo"""" Guzmán, in which U.S. forces were rumored to have been embedded with Mexican Marines, would not qualify. The primary resolution source for this market will be official statements from the U.S. government, however an overwhelming consensus of reporting may also be used."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,"us-anti-cartel-operation-outside-of-the-us-before-april"                                                          ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T21:01:35Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-31T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/us-anti-cartel-operation-outside-of-the-us-before-april-EiRwQTcBGKTa.jpg"                                             ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/us-anti-cartel-operation-outside-of-the-us-before-april-EiRwQTcBGKTa.jpg"                                             ,"False"    ,""                                                                   ,""                                                                   ,"False"            ,"53903437492856193821564002879533434189708734635624181989862371808371545417336"  ,"Yes"                    ,"0.185"         ,"False"          ,"50722274298379108297329481019931832827075766448671314484378526560867668402733"  ,"No"                   ,"0.815"         ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 100}]" ,"200"              ,"3.5"                ,"True"                  ,"Politics,Trump,Breaking News,Geopolitics,Trump Presidency,Foreign Policy,cartel,drone strike"
"0xd27f016125724fb3eb975f37263329af6857f3e077354c75a251dfdf8c3658f0" ,"0x0fa772d1b934b4e298e4b6d871e73a7620114c9df2c301a8c006db06702ea2b3" ,"Will Grok be #1 Free app on Friday?"                                                                                               ,"This market will resolve to """"Yes"""" if the Grok iOS app is the #1 app in the United States iPhone Apple App Store for the Top Free Apps category, on February 21, 2025, 12:00 PM ET. Otherwise, this market will resolve to “No”. The resolution source for this market is information from Apple (see: https://apps.apple.com/us/charts/iphone/top-free-apps/36)."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,"will-grok-be-1-free-app-on-friday"                                                                                ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T15:31:05Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-21T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-grok-be-1-free-app-on-friday-Dt5HC6N1WtMk.png"                                                                   ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-grok-be-1-free-app-on-friday-Dt5HC6N1WtMk.png"                                                                   ,"False"    ,""                                                                   ,""                                                                   ,"False"            ,"42696630586303173396119195368122794519258566011369016152101453058545796752558"  ,"Yes"                    ,"0.93"          ,"False"          ,"45099460332221909755915032247561313377549335590627965480059788566077140769464"  ,"No"                   ,"0.07"          ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"50"               ,"3.5"                ,"True"                  ,"Business,Breaking News,Elon Musk,AI,Tech"
"0xdb12895c201fac20ebdb655582548178c4816026b166b14af754bcf330732ec5" ,"0x88cc3b54c51d3b3e5f4ab249621ec3d0cef2502216706a3fc766d51f03661fc2" ,"UL Monroe vs. Arkansas State"                                                                                                      ,"In the upcoming CBB game, scheduled for February 22 at 3:00PM ET: If the UL Monroe win, the market will resolve to “UL Monroe”. If the Arkansas State win, the market will resolve to “Arkansas State”. If the game is postponed, this market will remain open until the game has been completed. If the game is canceled entirely, with no make-up game, this market will resolve 50-50."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,"cbb-ulm-arks-2025-02-22"                                                                                          ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T07:03:39Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-01T00:00:00Z" ,"2025-02-22T20:00:00Z" ,"3"             ,"0x3780Fe3eC131A006D7691EF90f6458c18576b5a9" ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaab1.png"                                                                                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaab1.png"                                                                                                           ,"False"    ,""                                                                   ,""                                                                   ,"False"            ,"32772827710916036264196586957016542447513247081082560243009684994181089395874"  ,"UL Monroe"              ,"0.16"          ,"False"          ,"35032810120175810724407806772415853102856441762509456260691886829251317381761"  ,"Arkansas State"       ,"0.84"          ,"False"          ,""                                                                                             ,"0"                ,"0.0"                ,"False"                 ,"Sports,Games,CBB"
"0xd9eb76b615176f187bae93e053c73c05a0193f6f70ceee44b9479909370ff89a" ,"0xb8388d4160e2be4b5e2fef10588b576a07c20ca4c04a0e54c89250288e692e02" ,"Will """"Memoir of a Snail"""" win Best Animated Feature at the 2025 Oscars?"                                                      ,"The Academy Awards are given every year by the Academy of Motion Picture Arts and Scientists (AMPAS) to a variety of films and film industry workers for outstanding displays of artistic and technical merit. In 2025 the 97th Academy Awards are scheduled to take place on March 2, 2025. This market will resolve according to the film which wins the Academy Award for Best Animated Feature. If for any reason no winner is declared by June 30, 2025, 11:59 PM ET, or in case of a tie for winner, this market will resolve in favor of the nominated film which comes first in alphabetical order. The primary resolution source for this market will be official information from Academy Awards and AMPAS, including data from their website (e.g. https://www.oscars.org/) and the live broadcast of the award ceremony, however a consensus of credible reporting may also be used."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,"will-memoir-of-a-snail-win-best-animated-feature-at-the-2025-oscars"                                              ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-18T21:36:10Z"      ,"True"              ,"5.0"                ,"0.001"             ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-02T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-memoir-of-a-snail-win-best-animated-feature-at-the-2025-oscars-pAd67n-ODwV4.jpg"                                 ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-memoir-of-a-snail-win-best-animated-feature-at-the-2025-oscars-pAd67n-ODwV4.jpg"                                 ,"True"     ,"0xb8388d4160e2be4b5e2fef10588b576a07c20ca4c04a0e54c89250288e692e00" ,"0x409113e5565b1a80003ba5c4844039a66b8551069af21667d50dfd65dc21de18" ,"False"            ,"27046521107216071676124011544891040646797064571941203785437587534347681586353"  ,"Yes"                    ,"0.0125"        ,"False"          ,"50683161259212084978734995170999429969704872487948044629724742676120966591326"  ,"No"                   ,"0.9875"        ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 30}]"  ,"20"               ,"3.5"                ,"True"                  ,"Awards,Movies,Pop Culture,Oscars"
"0xb8c71861bf1908817c94e84cf5eea6f51fe913860fd2243cd80af9ee5abbd1bb" ,"0xd71dd1668047d5b790ddd72c55bf414dd36e4246ffcb0a2b861befb30cb97704" ,"Will """"Wicked"""" win Best Makeup and Hairstyling at the 2025 Oscars?"                                                           ,"The Academy Awards are given every year by the Academy of Motion Picture Arts and Scientists (AMPAS) to a variety of films and film industry workers for outstanding displays of artistic and technical merit. In 2025 the 97th Academy Awards are scheduled to take place on March 2, 2025. This market will resolve according to the film which wins the Academy Award for Makeup and Hairstyling. If for any reason no winner is declared by June 30, 2025, 11:59 PM ET, or in case of a tie for winner, this market will resolve in favor of the nominated film which comes first in alphabetical order. The primary resolution source for this market will be official information from Academy Awards and AMPAS, including data from their website (e.g. https://www.oscars.org/) and the live broadcast of the award ceremony, however a consensus of credible reporting may also be used."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"will-wicked-win-best-makeup-and-hairstyling-at-the-2025-oscars"                                                   ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T23:27:09Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-02T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/oscars-best-makeup-and-hairstyling-Tz-XSJ3jS6U4.jpg"                                                                  ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/oscars-best-makeup-and-hairstyling-Tz-XSJ3jS6U4.jpg"                                                                  ,"True"     ,"0xd71dd1668047d5b790ddd72c55bf414dd36e4246ffcb0a2b861befb30cb97700" ,"0x23e29b52a10cddb537b4acbd7f7fe50440e7f116adcb08a2c5c591add9460e45" ,"False"            ,"64803624493230414397012659215163477607791082506324766427204370963200139648766"  ,"Yes"                    ,"0.15"          ,"False"          ,"61765677614521261568256900438825174708071893831804632381627009430146146268875"  ,"No"                   ,"0.85"          ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]"   ,"50"               ,"3.5"                ,"True"                  ,"Awards,Movies,Pop Culture,Oscars"
"0xc93add48712d75a808079ee4975a762581546f6ea0b468365f2d257cc5d7d63c" ,"0x97e638bef6685719024d696c603be3dda0839340c229e19eeb4876425851ed00" ,"Will the highest temperature in NYC be 33°F or below on February 22?"                                                              ,"This market will resolve to the temperature range that contains the highest temperature recorded at the LaGuardia Airport Station in degrees Fahrenheit on February 22, 2025. The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the LaGuardia Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA. This market can not resolve to """"Yes"""" until all data for this date has been finalized. The resolution source for this market measures temperatures to whole degrees Fahrenheit (eg, 21°F). Thus, this is the level of precision that will be used when resolving the market. Any revisions to temperatures recorded after data is finalized for this market’s timeframe will not be considered for this market's resolution."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,"will-the-highest-temperature-in-nyc-be-33f-or-below-on-february-22"                                               ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T19:17:22Z"      ,"True"              ,"5.0"                ,"0.001"             ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-22T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"True"     ,"0x97e638bef6685719024d696c603be3dda0839340c229e19eeb4876425851ed00" ,"0xf55d49ef53f8cd64e2e6b8d1c3271d62bd53fe07483f42f07fa9b33d7900f11b" ,"False"            ,"61548027471304685621479192495083766595599627656177039929741169719980316300265"  ,"Yes"                    ,"0.004"         ,"False"          ,"17134403640507470566226640817893637906701852428701719605329903044263070159905"  ,"No"                   ,"0.996"         ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"20"               ,"3.5"                ,"True"                  ,"Weather,New York City"
"0xbefcb904ee3dad1b0b47c7124ef7d48f8a2833796688883182c1535e7a913547" ,"0xb124be96d6db3ccdf979b61babea03ed5a74b4d24bbcb7f9a9a3fd7ff3f83b06" ,"Will the highest temperature in NYC be 35°F or higher on February 20?"                                                             ,"This market will resolve to the temperature range that contains the highest temperature recorded at the LaGuardia Airport Station in degrees Fahrenheit on February 20, 2025. The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the LaGuardia Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA. This market can not resolve to """"Yes"""" until all data for this date has been finalized. The resolution source for this market measures temperatures to whole degrees Fahrenheit (eg, 21°F). Thus, this is the level of precision that will be used when resolving the market. Any revisions to temperatures recorded after data is finalized for this market’s timeframe will not be considered for this market's resolution."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,"will-the-highest-temperature-in-nyc-be-35f-or-higher-on-february-20"                                              ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-17T21:34:10Z"      ,"True"              ,"5.0"                ,"0.001"             ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-20T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"True"     ,"0xb124be96d6db3ccdf979b61babea03ed5a74b4d24bbcb7f9a9a3fd7ff3f83b00" ,"0xcace01a93d841359516d563344167ff458ec05f72d099a217f8393d4e579a948" ,"False"            ,"7156055146656138591885491409763035407454837947892235023061704621441985936424"   ,"Yes"                    ,"0.0005"        ,"False"          ,"107932154802796068447103419874293763345019586141963370827958482594388643227002" ,"No"                   ,"0.9995"        ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"20"               ,"3.5"                ,"True"                  ,"Weather,New York City,Recurring"
"0xd0490095836c4b52be74c89dad3fc4ab95d09d0e366040fb706815e863e1afa2" ,"0xeafe9ccda47c18927c247ae6fe74ae93d0ebc12d65064be3de487181d6958cc6" ,"Kent State vs. Miami (OH)"                                                                                                         ,"In the upcoming CBB game, scheduled for February 21 at 8:00PM ET: If the Kent State win, the market will resolve to “Kent State”. If the Miami (OH) win, the market will resolve to “Miami (OH)”. If the game is postponed, this market will remain open until the game has been completed. If the game is canceled entirely, with no make-up game, this market will resolve 50-50."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,"cbb-kent-m-oh-2025-02-21"                                                                                         ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-17T07:07:37Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-01T00:00:00Z" ,"2025-02-22T01:00:00Z" ,"3"             ,"0x3312FdC23b8a398Ea51a832daDAf89482065A104" ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaab1.png"                                                                                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/ncaab1.png"                                                                                                           ,"False"    ,""                                                                   ,""                                                                   ,"False"            ,"90881302145275428003624617946998336632313097895520348940249127403642147904499"  ,"Kent State"             ,"0.5"           ,"False"          ,"28852936813216916017221569802801347486751990587542224607851360207734772115342"  ,"Miami (OH)"           ,"0.5"           ,"False"          ,""                                                                                             ,"0"                ,"0.0"                ,"False"                 ,"Sports,Games,CBB"
"0x09d0ed29575b6f4cfa15fea9c1e8977809f77009a12f6f5342676b09e820837a" ,"0xc2d8f62a9183cf2b291191e36600f5c65f1ad0742c9f46f330f65975544d8503" ,"Will """"Kingdom of the Planet of the Apes"""" win Best Visual Effects at the 2025 Oscars?"                                        ,"The Academy Awards are given every year by the Academy of Motion Picture Arts and Scientists (AMPAS) to a variety of films and film industry workers for outstanding displays of artistic and technical merit. In 2025 the 97th Academy Awards are scheduled to take place on March 2, 2025. This market will resolve according to the film which wins the Academy Award for Best Visual Effects. If for any reason no winner is declared by June 30, 2025, 11:59 PM ET, or in case of a tie for winner, this market will resolve in favor of the nominated film which comes first in alphabetical order. The primary resolution source for this market will be official information from Academy Awards and AMPAS, including data from their website (e.g. https://www.oscars.org/) and the live broadcast of the award ceremony, however a consensus of credible reporting may also be used."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,"will-kingdom-of-the-planet-of-the-apes-win-best-visual-effects-at-the-2025-oscars"                                ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-18T21:37:32Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-03-02T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/oscars-best-visual-effects-LloUw1WOHvDP.png"                                                                          ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/oscars-best-visual-effects-LloUw1WOHvDP.png"                                                                          ,"True"     ,"0xc2d8f62a9183cf2b291191e36600f5c65f1ad0742c9f46f330f65975544d8500" ,"0x600ce3e6e82c672b69c2540444d5449f4c8aa6584be573cf791a3a388b7dcd23" ,"False"            ,"38184039700640610630124250915479639873307626304353425508333445038880252658027"  ,"Yes"                    ,"0.1"           ,"False"          ,"53186702170402151921972899709605120270403073582868164680719791951874944996963"  ,"No"                   ,"0.9"           ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]"   ,"50"               ,"3.5"                ,"True"                  ,"Awards,Movies,Pop Culture,Oscars"
"0x48fd1bd42529457a7e10ee9b3e6197721f09403161759cac35345ef2795ec6ce" ,"0x97e638bef6685719024d696c603be3dda0839340c229e19eeb4876425851ed05" ,"Will the highest temperature in NYC be between 42-43°F on February 22?"                                                            ,"This market will resolve to the temperature range that contains the highest temperature recorded at the LaGuardia Airport Station in degrees Fahrenheit on February 22, 2025. The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the LaGuardia Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA. This market can not resolve to """"Yes"""" until all data for this date has been finalized. The resolution source for this market measures temperatures to whole degrees Fahrenheit (eg, 21°F). Thus, this is the level of precision that will be used when resolving the market. Any revisions to temperatures recorded after data is finalized for this market’s timeframe will not be considered for this market's resolution."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,"will-the-highest-temperature-in-nyc-be-between-42-43f-on-february-22"                                             ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-19T19:20:26Z"      ,"True"              ,"5.0"                ,"0.001"             ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-22T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-nyc-on-jan-22-OStjLs0cRhiV.jpg"                                                                ,"True"     ,"0x97e638bef6685719024d696c603be3dda0839340c229e19eeb4876425851ed00" ,"0x12df41b97c02b5b0b2a37197e1bbae9679841228dace6bcdb223b5406d16d5d6" ,"False"            ,"115018721512171593579711349118215246090046955991446720163722259852136830321600" ,"Yes"                    ,"0.033"         ,"False"          ,"20926581072741919411204202765264571916747473480678647028190964992331482225805"  ,"No"                   ,"0.967"         ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"20"               ,"3.5"                ,"True"                  ,"Weather,New York City"
"0xb2bb2f8b4dba59f6180d50e68b937e3baa21f1fe7e6c1f504b25316ddb868af3" ,"0x02756e937815e5b130cb17e3574e5fbf6ddb0ca51ff4c5a4a4190bcababd7baa" ,"Will PMF or Die build a $1m business in 90 days?"                                                                                  ,"This market will resolve to """"Yes"""" if the ongoing PMF or Die challenge featuring Blake Anderson and Patrick Callaway is completed, defined as achieving $1 million annual recurring revenue (ARR) within in 90 days from the start of the challenge. If the PMF or Die challenge is permanently canceled or otherwise has not been completed by May 31, 2025, 11:59 PM ET this market will resolve to """"No"""". The resolution source for this market is https://pmfordie.com."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,"will-pmf-or-die-build-a-1m-business-in-90-dyas"                                                                   ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-18T17:06:25Z"      ,"True"              ,"5.0"                ,"0.01"              ,""                   ,""                     ,"0"              ,"0"              ,"2025-05-31T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-pmf-or-die-build-a-1m-business-in-90-dyas-VsZSLdtceueT.jpg"                                                      ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/will-pmf-or-die-build-a-1m-business-in-90-dyas-VsZSLdtceueT.jpg"                                                      ,"False"    ,""                                                                   ,""                                                                   ,"False"            ,"12958930333955396245349067355701742521885113159178488256569850401674413562923"  ,"Yes"                    ,"0.715"         ,"False"          ,"12991928708554266516674655233370017102084796129865798856224081707121509509220"  ,"No"                   ,"0.285"         ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"100"              ,"3.5"                ,"True"                  ,"Business,Pop Culture,Tech,product marekt fit"
"0x3ea3885f4ed7c17732db41ce4d8c8357a59bf7c1bce13cc267af3f1ad2714938" ,"0xfd6520a32d0b48ba29a256a31f5b266a42f098e6ce1ae40b9cd4bd99586e0605" ,"Will the highest temperature in London be between 59-60°F on February 20?"                                                         ,"This market will resolve to the temperature range that contains the highest temperature recorded at the London City Airport Station in degrees Fahrenheit on February 20, 2025. The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the London City Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/gb/london/EGLC. This market can not resolve to """"Yes"""" until all data for this date has been finalized. The resolution source for this market measures temperatures to whole degrees Fahrenheit (eg, 21°F). Thus, this is the level of precision that will be used when resolving the market. Any revisions to temperatures recorded after data is finalized for this market’s timeframe will not be considered for this market's resolution."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,"will-the-highest-temperature-in-london-be-between-59-60f-on-february-20"                                          ,""         ,"True"   ,"False"  ,"False"    ,"True"             ,"2025-02-17T21:33:16Z"      ,"True"              ,"5.0"                ,"0.001"             ,""                   ,""                     ,"0"              ,"0"              ,"2025-02-20T00:00:00Z" ,""                     ,"0"             ,""                                           ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg"                                                             ,"https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg"                                                             ,"True"     ,"0xfd6520a32d0b48ba29a256a31f5b266a42f098e6ce1ae40b9cd4bd99586e0600" ,"0x722936a6c8f0df733d75e0a95a8269ae238f2de855a95366e853bb26b3ed19b6" ,"False"            ,"34556436860147704680870139290816575054977936173497905592237837619549698030090"  ,"Yes"                    ,"0.0005"        ,"False"          ,"100151254502878159515009500306118480101609990893841106200581059173542746140138" ,"No"                   ,"0.9995"        ,"False"          ,"[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 20}]"  ,"20"               ,"3.5"                ,"True"                  ,"Weather,Recurring"
